name,market,date,close,position,strategy_equity,bh_equity,strategy_daily_ret_pct,bh_daily_ret_pct
君实生物,A股,2026-01-22,35.1,空仓,10602.07,9837.44,0.0,-0.4255
君实生物,A股,2026-01-23,36.3,空仓,10602.07,10173.77,0.0,3.4188
君实生物,A股,2026-01-26,37.96,空仓,10602.07,10639.01,0.0,4.573
君实生物,A股,2026-01-27,40.98,空仓,10602.07,11485.43,0.0,7.9557
君实生物,A股,2026-01-28,39.18,持仓,10136.39,10980.94,-4.3924,-4.3924
君实生物,A股,2026-01-29,36.82,持仓,9525.82,10319.51,-6.0235,-6.0235
君实生物,A股,2026-01-30,35.88,持仓,9282.63,10056.05,-2.553,-2.553
君实生物,A股,2026-02-02,34.65,持仓,8964.42,9711.32,-3.4281,-3.4281
君实生物,A股,2026-02-03,35.25,空仓,8964.42,9879.48,0.0,1.7316
君实生物,A股,2026-02-04,35.41,空仓,8964.42,9924.33,0.0,0.4539
君实生物,A股,2026-02-05,35.09,空仓,8964.42,9834.64,0.0,-0.9037
君实生物,A股,2026-02-06,34.9,空仓,8964.42,9781.39,0.0,-0.5415
君实生物,A股,2026-02-09,35.4,空仓,8964.42,9921.52,0.0,1.4327
君实生物,A股,2026-02-10,35.72,空仓,8964.42,10011.21,0.0,0.904
君实生物,A股,2026-02-11,35.03,空仓,8964.42,9817.83,0.0,-1.9317
君实生物,A股,2026-02-12,34.6,空仓,8964.42,9697.31,0.0,-1.2275
君实生物,A股,2026-02-13,34.27,空仓,8964.42,9604.82,0.0,-0.9538
君实生物,A股,2026-02-24,34.27,空仓,8964.42,9604.82,0.0,0.0
君实生物,A股,2026-02-25,34.75,空仓,8964.42,9739.35,0.0,1.4006
君实生物,A股,2026-02-26,33.94,空仓,8964.42,9512.33,0.0,-2.3309
君实生物,A股,2026-02-27,34.0,空仓,8964.42,9529.15,0.0,0.1768
君实生物,A股,2026-03-02,31.83,空仓,8964.42,8920.96,0.0,-6.3824
君实生物,A股,2026-03-03,29.98,空仓,8964.42,8402.47,0.0,-5.8121
君实生物,A股,2026-03-04,29.72,空仓,8964.42,8329.6,0.0,-0.8672
君实生物,A股,2026-03-05,29.76,空仓,8964.42,8340.81,0.0,0.1346
君实生物,A股,2026-03-06,31.21,空仓,8964.42,8747.2,0.0,4.8723
君实生物,A股,2026-03-09,30.67,空仓,8964.42,8595.85,0.0,-1.7302
君实生物,A股,2026-03-10,31.77,空仓,8964.42,8904.15,0.0,3.5866
君实生物,A股,2026-03-11,31.32,空仓,8964.42,8778.03,0.0,-1.4164
君实生物,A股,2026-03-12,31.14,空仓,8964.42,8727.58,0.0,-0.5747
