name,market,date,close,position,strategy_equity,bh_equity,strategy_daily_ret_pct,bh_daily_ret_pct
恒瑞医药,港股,2026-03-16,64.622,持仓,9047.63,11712.83,1.3329,1.3329
恒瑞医药,港股,2026-03-17,65.222,持仓,9131.63,11821.58,0.9285,0.9285
恒瑞医药,港股,2026-03-18,65.272,持仓,9138.63,11830.64,0.0767,0.0767
恒瑞医药,港股,2026-03-19,65.072,持仓,9110.63,11794.39,-0.3064,-0.3064
恒瑞医药,港股,2026-03-20,64.522,持仓,9033.63,11694.7,-0.8452,-0.8452
恒瑞医药,港股,2026-03-23,61.572,持仓,8620.6,11160.01,-4.5721,-4.5721
恒瑞医药,港股,2026-03-24,63.722,空仓,8620.6,11549.7,0.0,3.4918
恒瑞医药,港股,2026-03-25,63.122,空仓,8620.6,11440.95,0.0,-0.9416
恒瑞医药,港股,2026-03-26,61.022,空仓,8620.6,11060.32,0.0,-3.3269
恒瑞医药,港股,2026-03-27,65.772,空仓,8620.6,11921.26,0.0,7.7841
恒瑞医药,港股,2026-03-30,65.422,空仓,8620.6,11857.83,0.0,-0.5321
恒瑞医药,港股,2026-03-31,64.272,空仓,8620.6,11649.39,0.0,-1.7578
恒瑞医药,港股,2026-04-01,66.672,持仓,8942.51,12084.39,3.7341,3.7341
恒瑞医药,港股,2026-04-02,66.422,持仓,8908.97,12039.08,-0.375,-0.375
恒瑞医药,港股,2026-04-08,66.422,持仓,8908.97,12039.08,0.0,0.0
恒瑞医药,港股,2026-04-09,66.422,持仓,8908.97,12039.08,0.0,0.0
恒瑞医药,港股,2026-04-10,67.272,持仓,9022.98,12193.14,1.2797,1.2797
恒瑞医药,港股,2026-04-13,64.472,持仓,8647.43,11685.64,-4.1622,-4.1622
恒瑞医药,港股,2026-04-14,65.422,持仓,8774.85,11857.83,1.4735,1.4735
恒瑞医药,港股,2026-04-15,68.072,持仓,9130.28,12338.14,4.0506,4.0506
恒瑞医药,港股,2026-04-16,68.322,持仓,9163.82,12383.46,0.3673,0.3673
恒瑞医药,港股,2026-04-17,66.172,持仓,8875.44,11993.76,-3.1469,-3.1469
恒瑞医药,港股,2026-04-20,67.572,持仓,9063.22,12247.52,2.1157,2.1157
恒瑞医药,港股,2026-04-21,66.672,持仓,8942.51,12084.39,-1.3319,-1.3319
恒瑞医药,港股,2026-04-22,66.622,持仓,8935.8,12075.33,-0.075,-0.075
恒瑞医药,港股,2026-04-23,68.472,持仓,9183.93,12410.64,2.7769,2.7769
恒瑞医药,港股,2026-04-24,68.622,持仓,9204.05,12437.83,0.2191,0.2191
恒瑞医药,港股,2026-04-27,67.372,持仓,9036.4,12211.27,-1.8216,-1.8216
恒瑞医药,港股,2026-04-28,65.472,持仓,8781.55,11866.89,-2.8202,-2.8202
恒瑞医药,港股,2026-04-29,66.55,持仓,8926.14,12062.28,1.6465,1.6465
恒瑞医药,港股,2026-04-30,65.0,空仓,8926.14,11781.34,0.0,-2.3291
恒瑞医药,港股,2026-05-04,67.4,空仓,8926.14,12216.34,0.0,3.6923
恒瑞医药,港股,2026-05-05,66.3,空仓,8926.14,12016.97,0.0,-1.632
恒瑞医药,港股,2026-05-06,65.45,空仓,8926.14,11862.9,0.0,-1.2821
恒瑞医药,港股,2026-05-07,65.55,空仓,8926.14,11881.03,0.0,0.1528
恒瑞医药,港股,2026-05-08,64.55,空仓,8926.14,11699.78,0.0,-1.5256
恒瑞医药,港股,2026-05-11,66.05,空仓,8926.14,11971.65,0.0,2.3238
恒瑞医药,港股,2026-05-12,69.25,空仓,8926.14,12551.66,0.0,4.8448
恒瑞医药,港股,2026-05-13,68.85,持仓,8874.58,12479.16,-0.5776,-0.5776
恒瑞医药,港股,2026-05-14,66.4,持仓,8558.79,12035.09,-3.5585,-3.5585
恒瑞医药,港股,2026-05-15,65.75,持仓,8475.0,11917.28,-0.9789,-0.9789
恒瑞医药,港股,2026-05-18,63.2,持仓,8146.31,11455.09,-3.8783,-3.8783
恒瑞医药,港股,2026-05-19,61.5,空仓,8146.31,11146.96,0.0,-2.6899
恒瑞医药,港股,2026-05-20,61.05,空仓,8146.31,11065.4,0.0,-0.7317
恒瑞医药,港股,2026-05-21,62.4,空仓,8146.31,11310.08,0.0,2.2113
恒瑞医药,港股,2026-05-22,61.35,空仓,8146.31,11119.77,0.0,-1.6827
恒瑞医药,港股,2026-05-26,59.65,空仓,8146.31,10811.64,0.0,-2.771
恒瑞医药,港股,2026-05-27,60.15,空仓,8146.31,10902.27,0.0,0.8382
恒瑞医药,港股,2026-05-28,58.2,空仓,8146.31,10548.83,0.0,-3.2419
恒瑞医药,港股,2026-05-29,60.2,空仓,8146.31,10911.33,0.0,3.4364
恒瑞医药,港股,2026-06-01,58.5,空仓,8146.31,10603.2,0.0,-2.8239
恒瑞医药,港股,2026-06-02,58.85,空仓,8146.31,10666.64,0.0,0.5983
恒瑞医药,港股,2026-06-03,54.7,空仓,8146.31,9914.45,0.0,-7.0518
恒瑞医药,港股,2026-06-04,53.35,空仓,8146.31,9669.76,0.0,-2.468
恒瑞医药,港股,2026-06-05,54.5,空仓,8146.31,9878.2,0.0,2.1556
恒瑞医药,港股,2026-06-08,52.45,空仓,8146.31,9506.63,0.0,-3.7615
恒瑞医药,港股,2026-06-09,52.9,空仓,8146.31,9588.2,0.0,0.858
