name,market,date,open,high,low,close,volume,MA5,MA15,ma_signal,trade_signal,position,note
恒瑞医药,A股,2026-06-10,46.1,47.38,45.91,47.01,621576.0,46.608,48.408,,HOLD,空仓,
恒瑞医药,A股,2026-06-11,46.7,47.2,46.22,46.98,473374.0,46.678,48.1233,,HOLD,空仓,
恒瑞医药,A股,2026-06-12,47.2,48.95,46.56,48.49,1002990.0,46.96,48.0047,,HOLD,空仓,
恒瑞医药,A股,2026-06-15,48.44,48.8,47.62,47.88,669408.0,47.348,47.9147,,HOLD,空仓,
恒瑞医药,A股,2026-06-16,47.6,48.09,47.14,47.35,502935.0,47.542,47.8047,,HOLD,空仓,
恒瑞医药,A股,2026-06-17,47.37,47.66,46.78,46.99,518239.0,47.538,47.5793,,HOLD,空仓,
恒瑞医药,A股,2026-06-18,46.99,49.5,46.61,48.42,1185928.0,47.826,47.6073,金叉,BUY,持仓,→ 次日(2026-06-22)开盘买入 @ 48.2
恒瑞医药,A股,2026-06-22,48.2,49.41,47.3,49.36,946321.0,48.0,47.552,,HOLD,持仓,
恒瑞医药,A股,2026-06-23,49.18,50.92,48.8,48.98,1075827.0,48.22,47.5393,,HOLD,持仓,
恒瑞医药,A股,2026-06-24,48.98,51.36,48.93,50.25,1358812.0,48.8,47.6627,,HOLD,持仓,
恒瑞医药,A股,2026-06-25,49.86,50.8,48.66,50.04,1051386.0,49.41,47.852,,HOLD,持仓,
恒瑞医药,A股,2026-06-26,50.46,50.73,48.62,48.67,749617.0,49.46,47.988,,HOLD,持仓,
恒瑞医药,A股,2026-06-29,49.01,53.31,48.43,52.93,1727562.0,50.174,48.378,,HOLD,持仓,
恒瑞医药,A股,2026-06-30,52.97,53.45,51.7,52.04,1146413.0,50.786,48.7847,,HOLD,持仓,
恒瑞医药,A股,2026-07-01,51.61,54.08,50.22,53.78,1569308.0,51.492,49.278,,HOLD,持仓,
恒瑞医药,A股,2026-07-02,53.8,55.45,53.09,53.49,1320238.0,52.182,49.71,,HOLD,持仓,
恒瑞医药,A股,2026-07-03,54.55,55.15,53.28,54.45,1098671.0,53.338,50.208,,HOLD,持仓,
恒瑞医药,A股,2026-07-06,54.4,57.77,53.77,56.77,1796982.0,54.106,50.76,,HOLD,持仓,
恒瑞医药,A股,2026-07-07,56.4,56.5,54.88,55.36,1077221.0,54.77,51.2587,,HOLD,持仓,
恒瑞医药,A股,2026-07-08,55.57,56.76,53.99,54.01,957827.0,54.816,51.7027,,HOLD,持仓,
恒瑞医药,A股,2026-07-09,53.2,55.77,52.85,55.61,1108322.0,55.24,52.2773,,HOLD,持仓,
恒瑞医药,A股,2026-07-10,54.6,57.48,54.55,55.75,1336189.0,55.5,52.766,,HOLD,持仓,
