name,market,date,open,high,low,close,volume,MA5,MA15,ma_signal,trade_signal,position,note
君实生物,A股,2026-06-26,31.0,31.91,29.51,29.68,17013714.0,30.592,30.0273,,HOLD,持仓,
君实生物,A股,2026-06-29,29.68,34.3,29.21,33.96,36848803.0,31.354,30.2833,,HOLD,持仓,
君实生物,A股,2026-06-30,33.5,34.87,33.36,33.82,24885166.0,32.032,30.6093,,HOLD,持仓,
君实生物,A股,2026-07-01,33.85,36.5,32.7,35.9,34703377.0,32.938,31.05,,HOLD,持仓,
君实生物,A股,2026-07-02,36.77,37.77,35.41,36.04,33262460.0,33.88,31.484,,HOLD,持仓,
君实生物,A股,2026-07-03,36.72,38.35,35.88,37.99,31018424.0,35.542,32.0547,,HOLD,持仓,
君实生物,A股,2026-07-06,37.5,40.59,37.2,38.1,32907794.0,36.37,32.5487,,HOLD,持仓,
君实生物,A股,2026-07-07,37.82,37.89,36.03,36.9,26129490.0,36.986,32.9953,,HOLD,持仓,
君实生物,A股,2026-07-08,36.5,37.25,35.8,35.9,19200189.0,36.986,33.4033,,HOLD,持仓,
君实生物,A股,2026-07-09,35.6,37.17,35.2,36.0,20671961.0,36.978,33.844,,HOLD,持仓,
君实生物,A股,2026-07-10,35.7,38.35,35.43,37.6,24225568.0,36.9,34.3447,,HOLD,持仓,
