name,market,date,open,high,low,close,volume,MA5,MA15,ma_signal,trade_signal,position,note
百济神州,A股,2026-06-23,227.18,234.7,225.67,228.0,5392973.0,220.008,218.0253,金叉,BUY,持仓,→ 次日(2026-06-24)开盘买入 @ 230.0
百济神州,A股,2026-06-24,230.0,240.6,227.19,236.79,6557043.0,224.704,219.09,,HOLD,持仓,
百济神州,A股,2026-06-25,233.99,242.98,229.5,242.71,6092609.0,230.902,220.4433,,HOLD,持仓,
百济神州,A股,2026-06-26,242.74,243.98,232.1,232.1,4567837.0,233.678,220.9847,,HOLD,持仓,
百济神州,A股,2026-06-29,231.85,258.93,227.75,255.9,9585220.0,239.1,223.366,,HOLD,持仓,
百济神州,A股,2026-06-30,257.92,258.9,251.02,254.61,6530136.0,244.422,226.0353,,HOLD,持仓,
百济神州,A股,2026-07-01,253.53,262.12,239.08,261.8,9947465.0,249.424,229.2287,,HOLD,持仓,
百济神州,A股,2026-07-02,260.8,268.88,252.43,253.56,8121600.0,251.594,231.91,,HOLD,持仓,
百济神州,A股,2026-07-03,259.0,268.7,255.61,266.96,8606123.0,258.566,235.8407,,HOLD,持仓,
百济神州,A股,2026-07-06,265.0,288.96,260.5,277.0,10514198.0,262.786,239.8833,,HOLD,持仓,
百济神州,A股,2026-07-07,274.4,276.5,262.66,263.16,6861077.0,264.496,242.9753,,HOLD,持仓,
百济神州,A股,2026-07-08,263.16,271.0,256.48,256.62,5685295.0,263.46,245.8627,,HOLD,持仓,
百济神州,A股,2026-07-09,256.0,264.88,250.01,260.78,5443398.0,264.904,249.1333,,HOLD,持仓,
百济神州,A股,2026-07-10,257.72,272.63,253.89,267.84,6950681.0,265.08,252.4413,,HOLD,持仓,
