name,market,date,close,position,strategy_equity,bh_equity,strategy_daily_ret_pct,bh_daily_ret_pct
信达生物,港股,2026-01-02,78.8,空仓,8470.82,9936.95,0.0,3.3443
信达生物,港股,2026-01-05,83.6,空仓,8470.82,10542.24,0.0,6.0914
信达生物,港股,2026-01-06,84.5,空仓,8470.82,10655.74,0.0,1.0766
信达生物,港股,2026-01-07,89.05,持仓,8926.94,11229.51,5.3846,5.3846
信达生物,港股,2026-01-08,89.0,持仓,8921.93,11223.2,-0.0561,-0.0561
信达生物,港股,2026-01-09,89.3,持仓,8952.0,11261.03,0.3371,0.3371
信达生物,港股,2026-01-12,89.45,持仓,8967.04,11279.95,0.168,0.168
信达生物,港股,2026-01-13,89.35,持仓,8957.01,11267.34,-0.1118,-0.1118
信达生物,港股,2026-01-14,89.45,持仓,8967.04,11279.95,0.1119,0.1119
信达生物,港股,2026-01-15,89.0,持仓,8921.93,11223.2,-0.5031,-0.5031
信达生物,港股,2026-01-16,89.5,持仓,8972.05,11286.25,0.5618,0.5618
信达生物,港股,2026-01-19,85.35,持仓,8556.03,10762.93,-4.6369,-4.6369
信达生物,港股,2026-01-20,83.2,持仓,8340.5,10491.8,-2.519,-2.519
信达生物,港股,2026-01-21,82.7,持仓,8290.37,10428.75,-0.601,-0.601
信达生物,港股,2026-01-22,81.4,空仓,8290.37,10264.82,0.0,-1.5719
信达生物,港股,2026-01-23,83.7,空仓,8290.37,10554.85,0.0,2.8256
信达生物,港股,2026-01-26,81.65,空仓,8290.37,10296.34,0.0,-2.4492
信达生物,港股,2026-01-27,81.85,空仓,8290.37,10321.56,0.0,0.2449
信达生物,港股,2026-01-28,84.55,空仓,8290.37,10662.04,0.0,3.2987
信达生物,港股,2026-01-29,82.5,空仓,8290.37,10403.53,0.0,-2.4246
信达生物,港股,2026-01-30,81.1,空仓,8290.37,10226.99,0.0,-1.697
信达生物,港股,2026-02-02,78.7,空仓,8290.37,9924.34,0.0,-2.9593
信达生物,港股,2026-02-03,78.8,空仓,8290.37,9936.95,0.0,0.1271
信达生物,港股,2026-02-04,80.65,空仓,8290.37,10170.24,0.0,2.3477
